Ti S_Ti j F(Ti,S_Ti,j) 
0.861386 123.697533 24 25.093084
0.871287 113.421791 59 0.000000
0.881188 170.963440 17 72.244637
0.891089 121.579361 47 0.000000
0.900990 71.545296 91 0.000000
0.910891 92.805420 92 0.000000
0.920792 125.350983 80 0.000000
0.930693 100.227051 94 0.000000
0.940594 111.440277 84 0.000000
0.950495 88.102074 96 0.000000
0.960396 69.689102 97 0.000000
0.970297 97.819786 98 0.000000
0.980198 102.492477 99 0.000000
0.990099 110.545593 79 0.000000
0.009901 100.761566 1 8.246460
0.019802 95.225433 2 4.865031
0.029703 99.705742 3 8.021820
0.039604 97.154793 4 5.848868
0.049505 99.051682 5 7.135546
0.059406 100.689949 6 8.124284
0.069307 108.170517 7 11.731817
0.079208 100.425117 8 7.355215
0.089109 104.472382 9 11.035625
0.099010 97.768669 10 4.589789
0.108911 113.568741 9 9.662457
0.118812 96.284088 12 3.091006
0.128713 93.771027 13 1.948931
0.138614 90.000443 14 0.988374
0.148515 103.230591 15 8.406085
0.158416 92.005981 16 1.503921
0.168317 92.787369 17 1.475815
0.178218 105.088783 18 9.304960
0.188119 111.020111 18 16.370239
0.198020 115.129608 17 21.812618
0.207921 109.645058 16 15.161606
0.217822 113.481331 21 19.175518
0.227723 108.325188 22 12.328779
0.237624 121.136398 5 3.503057
0.247525 94.416344 25 0.937261
0.257426 103.649193 26 5.741375
0.267327 84.606750 27 0.000000
0.277228 94.975769 28 0.467030
0.287129 89.135300 29 0.074611
0.297030 108.214119 24 11.098911
0.306931 90.303146 31 0.077424
0.316832 91.308281 32 0.076402
0.326733 101.754692 33 1.814715
0.336634 122.462090 8 3.618285
0.346535 98.934769 35 0.219823
0.356436 110.452255 30 12.053963
0.366337 109.128654 18 13.103941
0.376238 74.395149 38 0.000000
0.386139 104.555870 39 0.319512
0.396040 92.785629 40 0.000000
0.405941 103.981895 41 0.000000
0.415842 98.247490 42 0.000000
0.425743 132.731430 18 38.452965
0.435644 95.791985 44 0.000000
0.445545 108.403320 23 10.428833
0.455446 112.008278 35 11.426701
0.465347 129.142593 11 34.695057
0.475248 111.418907 11 16.145319
0.485149 95.660583 49 0.000000
0.495050 101.307793 41 0.000000
0.504951 109.955566 49 0.000000
0.514852 126.479660 29 30.799854
0.524752 122.213173 30 26.060154
0.534653 85.837875 54 0.000000
0.544554 139.719284 12 44.306816
0.554455 113.633293 17 17.467600
0.564356 112.788528 18 16.446489
0.574257 126.664009 19 31.056736
0.584158 93.301750 59 0.000000
0.594059 110.720482 30 11.160722
0.603960 107.429657 52 0.000000
0.613861 122.814857 39 24.930096
0.623762 104.776482 57 0.000000
0.633663 102.038467 64 0.000000
0.643564 79.334824 65 0.000000
0.653465 121.454582 49 0.000000
0.663366 106.359795 66 0.000000
0.673267 88.685272 68 0.000000
0.683168 115.643448 64 0.000000
0.693069 74.162331 70 0.000000
0.702970 78.934860 71 0.000000
0.712871 61.485939 72 0.000000
0.722772 109.746521 38 5.177162
0.732673 121.052086 22 23.553579
0.742574 110.803391 36 8.665494
0.752475 115.561607 55 0.000000
0.762376 96.096748 76 0.000000
0.772277 104.508965 78 0.000000
0.782178 96.261604 79 0.000000
0.792079 123.507622 23 25.492342
0.801980 115.230164 33 16.005720
0.811881 131.407928 27 33.365028
0.821782 104.064926 75 0.000000
0.831683 134.667252 21 36.216194
0.841584 91.436768 85 0.000000
0.851485 120.131096 57 0.000000
0.861386 163.117020 14 64.508125
0.871287 114.171814 79 0.000000
0.881188 132.999268 18 34.258236
0.891089 129.607178 68 0.000000
0.900990 95.897095 91 0.000000
0.910891 126.269608 57 0.000000
0.920792 95.039886 93 0.000000
0.930693 100.571304 93 0.000000
0.940594 122.581406 53 0.000000
0.950495 133.982300 59 0.000000
0.960396 77.886253 97 0.000000
0.970297 78.766045 95 0.000000
0.980198 98.192337 99 0.000000
0.990099 90.717628 100 0.000000
0.009901 100.558662 1 8.065849
0.019802 92.034416 2 2.970382
0.029703 100.193825 3 8.289026
0.039604 101.226997 4 9.301147
0.049505 102.135017 5 9.157393
0.059406 105.156158 6 11.203825
0.069307 114.080406 4 6.121854
0.079208 95.075592 8 3.274513
0.089109 92.148888 9 2.037357
0.099010 99.672554 10 6.291725
0.108911 104.157097 11 10.443404
0.118812 111.129440 10 18.503420
0.128713 95.433105 13 2.310756
0.138614 91.334511 14 1.341989
0.148515 107.349022 15 13.345882
0.158416 91.061829 16 1.326621
0.168317 104.076805 17 8.291347
0.178218 99.139458 18 4.068751
0.188119 99.405670 19 3.728192
0.198020 95.508965 20 2.149284
0.207921 105.040535 21 8.225033
0.217822 109.285439 20 13.886757
0.227723 105.512527 22 8.802368
0.237624 111.357872 18 16.636974
0.247525 97.138069 25 1.701202
0.257426 81.330994 26 0.000000
0.267327 92.688377 27 0.313893
0.277228 96.012024 28 0.890891
0.287129 106.908745 28 7.969244
0.297030 97.393860 30 0.844631
0.306931 97.153786 31 0.612157
0.316832 112.755585 19 18.194143
0.326733 107.057861 33 6.366663
0.336634 119.536530 23 25.521116
0.346535 100.632652 35 0.707839
0.356436 103.612976 26 5.283585
0.366337 106.506149 36 2.975838
0.376238 104.692719 38 0.720996
0.386139 113.273544 26 16.767698
0.396040 88.370430 40 0.000000
0.405941 100.877266 41 0.000000
0.415842 86.735527 41 0.000000
0.425743 100.661491 43 0.000000
0.435644 91.332497 44 0.000000
0.445545 110.710670 43 0.000000
0.455446 98.602547 44 0.000000
0.465347 109.032249 47 0.000000
0.475248 128.114792 12 33.415504
0.485149 80.233795 49 0.000000
0.495050 95.221626 50 0.000000
0.504951 82.965652 51 0.000000
0.514852 99.145447 52 0.000000
0.524752 115.844238 31 17.998417
0.534653 100.423431 36 0.149236
0.544554 93.570549 55 0.000000
0.554455 99.914261 55 0.000000
0.564356 81.642761 57 0.000000
0.574257 142.947601 16 47.412144
0.584158 147.763870 7 0.063211
0.594059 116.445053 26 19.582346
0.603960 134.905029 15 38.927521
0.613861 81.401260 62 0.000000
0.623762 123.907631 15 27.896566
0.633663 94.540504 56 0.000000
0.643564 98.955727 65 0.000000
0.653465 147.884705 6 0.001807
0.663366 102.000175 64 0.000000
0.673267 83.186035 68 0.000000
0.683168 76.723701 66 0.000000
0.693069 97.305817 70 0.000000
0.702970 112.303703 60 0.000000
0.712871 123.086166 48 0.000000
0.722772 99.759331 26 2.024070
0.732673 104.627098 68 0.000000
0.742574 111.470604 63 0.000000
0.752475 100.474945 72 0.000000
0.762376 151.517868 24 53.547588
0.772277 109.611244 71 0.000000
0.782178 101.996803 79 0.000000
0.792079 100.399574 79 0.000000
0.801980 114.064056 40 11.048298
0.811881 82.287872 82 0.000000
0.821782 171.526947 7 0.000000
0.831683 90.932198 84 0.000000
0.841584 109.677116 76 0.000000
0.851485 111.858269 74 0.000000
0.861386 140.433670 45 0.000000
0.871287 133.750595 15 35.138584
0.881188 99.306099 89 0.000000
0.891089 112.330025 86 0.000000
0.900990 109.584625 86 0.000000
0.910891 124.827187 17 25.722610
0.920792 90.402695 75 0.000000
0.930693 101.574142 60 0.000000
0.940594 183.049637 9 0.000000
0.950495 139.184433 34 39.249779
0.960396 100.525284 82 0.000000
0.970297 88.894852 98 0.000000
0.980198 104.405212 98 0.000000
0.990099 117.393173 62 0.000000
0.009901 100.615158 1 8.101203
0.019802 104.951294 2 9.440331
0.029703 108.004311 3 9.337160
0.039604 97.191658 4 5.931619
0.049505 104.738213 5 10.236842
0.059406 99.419952 6 6.824150
0.069307 102.256271 7 9.460322
0.079208 102.369781 8 9.319567
0.089109 98.698044 9 5.220842
0.099010 101.421722 10 7.798794
0.108911 113.398849 6 7.130601
0.118812 97.668198 12 4.189435
0.128713 99.962296 13 5.333517
0.138614 92.800987 14 1.688741
0.148515 100.931511 15 6.055193
0.158416 102.700142 16 7.401146
0.168317 98.472694 17 3.758809
0.178218 107.245949 18 11.866007
0.188119 104.785385 19 8.944442
0.198020 97.990639 20 2.999890
0.207921 112.262840 18 18.038179
0.217822 100.261429 22 3.980073
0.227723 89.006081 23 0.326787
0.237624 93.672478 24 0.913930
0.247525 100.995514 25 3.660816
0.257426 108.254692 22 11.977578
0.267327 94.695297 27 0.491873
0.277228 102.570564 28 4.013552
0.287129 91.681053 29 0.253775
0.297030 88.906876 30 0.014750
0.306931 99.552193 31 1.452292
0.316832 112.115791 22 16.891562
0.326733 110.553452 32 11.613491
0.336634 95.723488 34 0.148281
0.346535 90.648491 35 0.000000
0.356436 97.128410 35 0.083659
0.366337 102.120888 35 0.742297
0.376238 129.191635 22 35.411465
0.386139 120.803291 30 25.502314
0.396040 107.666901 36 4.192494
0.405941 107.273315 41 0.000000
0.415842 129.916428 16 35.888577
0.425743 137.780579 10 43.641991
0.435644 94.887604 44 0.000000
0.445545 83.445030 45 0.000000
0.455446 107.399834 46 0.000000
0.465347 99.267601 47 0.000000
0.475248 101.778305 25 3.304180
0.485149 94.186409 49 0.000000
0.495050 103.859039 50 0.000000
0.504951 117.391289 36 18.643917
0.514852 91.227745 52 0.000000
0.524752 97.757950 53 0.000000
0.534653 123.380943 28 27.652548
0.544554 103.124252 55 0.000000
0.554455 105.352211 54 0.000000
0.564356 119.381500 51 0.000000
0.574257 116.431564 34 17.981102
0.584158 100.024780 59 0.000000
0.594059 85.492722 60 0.000000
0.603960 99.331451 61 0.000000
0.613861 128.208191 13 32.341587
0.623762 119.222931 26 22.637861
0.633663 125.768219 47 0.000000
0.643564 103.932236 65 0.000000
0.653465 121.978302 3 1.041506
0.663366 113.555878 51 0.000000
0.673267 100.740593 68 0.000000
0.683168 113.074478 50 0.000000
0.693069 104.550163 70 0.000000
0.702970 81.551331 71 0.000000
0.712871 93.930489 67 0.000000
0.722772 108.095253 73 0.000000
0.732673 98.892372 74 0.000000
0.742574 119.786156 38 20.318857
0.752475 91.733315 76 0.000000
0.762376 81.214027 77 0.000000
0.772277 98.571075 78 0.000000
0.782178 115.161209 46 0.000000
0.792079 99.247597 58 0.000000
0.801980 87.841072 81 0.000000
0.811881 80.472015 82 0.000000
0.821782 113.513733 36 13.002184
0.831683 108.972229 83 0.000000
0.841584 80.973892 84 0.000000
0.851485 71.822594 86 0.000000
0.861386 96.405983 71 0.000000
0.871287 105.427650 67 0.000000
0.881188 113.650993 46 0.000000
0.891089 99.986191 89 0.000000
0.900990 90.537308 85 0.000000
0.910891 143.840057 66 0.000000
0.920792 139.460266 7 0.000000
0.930693 90.954330 94 0.000000
0.940594 156.845139 25 57.028313
0.950495 90.736267 40 0.000000
0.960396 111.578148 53 0.000000
0.970297 129.832550 12 29.786301
0.980198 120.285194 88 0.000000
0.990099 121.868835 40 21.738884
0.009901 100.573288 1 8.122539
0.019802 99.009941 2 7.838506
0.029703 100.475327 3 8.622894
0.039604 104.906647 4 10.439876
0.049505 97.641678 5 5.749988
0.059406 105.448463 6 11.527979
0.069307 103.691345 7 10.501639
0.079208 96.000313 8 3.714420
0.089109 103.780281 9 10.362386
0.099010 95.907715 10 3.434901
0.108911 104.186279 11 10.454747
0.118812 104.998230 12 11.125381
0.128713 87.052505 13 0.600643
0.138614 102.905151 14 8.288819
0.148515 105.507828 15 11.359845
0.158416 98.129417 16 3.677134
0.168317 88.684555 17 0.521438
0.178218 107.474411 18 12.161457
0.188119 107.834206 18 12.743691
0.198020 94.659340 20 1.945530
0.207921 90.384743 21 0.739049
0.217822 98.691040 22 3.065012
0.227723 98.715111 23 2.594038
0.237624 111.623055 23 16.255335
0.247525 97.988525 25 1.954945
0.257426 85.765083 26 0.016868
0.267327 119.821266 12 26.736393
0.277228 114.430916 20 19.846699
0.287129 110.187057 28 12.139280
0.297030 121.145706 20 27.830395
0.306931 106.147446 29 7.103614
0.316832 100.864212 32 1.678281
0.326733 95.404007 33 0.082977
0.336634 110.883232 31 12.890216
0.346535 119.042877 17 25.312998
0.356436 128.217178 22 34.695812
0.366337 105.791122 37 1.826669
0.376238 99.907455 38 0.000000
0.386139 90.927269 39 0.000000
0.396040 118.390633 13 24.414734
0.405941 95.316902 40 0.000000
0.415842 91.516541 42 0.000000
0.425743 99.392982 43 0.000000
0.435644 118.035416 19 23.096767
0.445545 96.558853 45 0.000000
0.455446 111.759949 7 8.025921
0.465347 110.977493 46 0.000000
0.475248 125.325554 25 30.238647
0.485149 95.929146 49 0.000000
0.495050 125.058090 23 29.703077
0.504951 92.179008 43 0.000000
0.514852 106.460655 29 5.889854
0.524752 100.317436 53 0.000000
0.534653 104.991928 54 0.000000
0.544554 108.526909 51 0.000000
0.554455 98.308495 56 0.000000
0.564356 99.352257 57 0.000000
0.574257 142.794586 13 47.258808
0.584158 89.860062 59 0.000000
0.594059 116.373329 49 0.000000
0.603960 114.836159 27 17.245514
0.613861 103.927567 62 0.000000
0.623762 99.839127 62 0.000000
0.633663 129.072083 37 32.528030
0.643564 126.614380 23 30.408230
0.653465 99.554352 41 0.000000
0.663366 134.291504 23 37.685680
0.673267 99.541504 58 0.000000
0.683168 89.747467 69 0.000000
0.693069 93.911102 70 0.000000
0.702970 120.582718 53 0.000000
0.712871 101.472725 72 0.000000
0.722772 100.194832 73 0.000000
0.732673 107.564331 46 0.000000
0.742574 84.150391 75 0.000000
0.752475 117.887848 34 18.991293
0.762376 113.748573 30 14.444427
0.772277 99.187111 54 0.000000
0.782178 104.318855 79 0.000000
0.792079 123.247154 52 0.000000
0.801980 106.993088 42 0.000000
0.811881 98.635086 82 0.000000
0.821782 130.734283 32 32.512558
0.831683 100.382889 84 0.000000
0.841584 135.939651 34 37.481289
0.851485 112.824883 84 0.000000
0.861386 105.915291 50 0.000000
0.871287 97.228592 88 0.000000
0.881188 144.751343 14 46.017185
0.891089 142.768707 10 43.920300
0.900990 96.321091 91 0.000000
0.910891 96.992249 92 0.000000
0.920792 99.331802 64 0.000000
0.930693 88.797760 94 0.000000
0.940594 134.940521 20 35.180840
0.950495 118.384216 37 18.487795
0.960396 71.890091 84 0.000000
0.970297 103.824585 98 0.000000
0.980198 99.828476 99 0.000000
0.990099 98.165695 100 0.000000
0.009901 100.500854 1 8.093626
0.019802 100.679520 2 8.415360
0.029703 95.004059 3 4.288898
0.039604 103.113327 4 10.043047
0.049505 96.011948 5 4.602965
0.059406 107.172897 5 10.490640
0.069307 96.579735 7 4.240066
0.079208 93.033440 8 2.564613
0.089109 98.991737 9 5.616487
0.099010 104.508804 10 11.083144
0.108911 99.365585 11 5.550879
0.118812 96.838982 12 3.613504
0.128713 101.554428 13 6.895350
0.138614 88.703575 14 0.754348
0.148515 103.204979 12 9.338104
0.158416 106.648460 16 11.903279
0.168317 126.687614 4 1.952604
0.178218 98.970932 17 4.071463
0.188119 103.799362 19 7.482958
0.198020 107.500854 20 11.547356
0.207921 88.855690 21 0.427622
0.217822 106.801758 22 10.120467
0.227723 110.049217 9 12.594549
0.237624 114.482819 20 20.302914
0.247525 114.546280 16 20.723993
0.257426 104.101883 26 6.014328
0.267327 106.873650 22 10.035667
0.277228 90.613014 28 0.263835
0.287129 105.954735 28 7.009019
0.297030 97.106789 30 0.772621
0.306931 113.089859 29 16.473476
0.316832 99.054581 32 0.990728
0.326733 106.754524 33 6.055069
0.336634 102.455406 34 1.701762
0.346535 95.349464 35 0.077488
0.356436 86.396515 36 0.000000
0.366337 91.230942 37 0.000000
0.376238 136.783585 5 0.339740
0.386139 113.170570 35 14.189414
0.396040 90.847298 40 0.000000
0.405941 86.197952 41 0.000000
0.415842 100.128029 42 0.000000
0.425743 145.497894 15 51.389507
0.435644 90.758263 44 0.000000
0.445545 116.364265 24 20.771561
0.455446 111.855927 32 12.325597
0.465347 100.225288 45 0.000000
0.475248 94.542130 48 0.000000
0.485149 126.892975 6 1.425171
0.495050 99.603668 50 0.000000
0.504951 127.430420 12 32.264595
0.514852 121.736816 23 26.072374
0.524752 109.640434 34 8.109259
0.534653 105.916878 35 2.787617
0.544554 96.107292 55 0.000000
0.554455 117.184097 40 16.013573
0.564356 96.803154 57 0.000000
0.574257 96.214508 45 0.000000
0.584158 134.813629 41 0.000000
0.594059 102.654068 60 0.000000
0.603960 84.343994 61 0.000000
0.613861 115.111359 55 0.000000
0.623762 74.148392 63 0.000000
0.633663 127.460976 22 31.358730
0.643564 89.005249 65 0.000000
0.653465 96.738411 66 0.000000
0.663366 87.637985 66 0.000000
0.673267 102.938850 68 0.000000
0.683168 100.396927 25 2.555455
0.693069 118.001724 63 0.000000
0.702970 127.019218 43 0.000000
0.712871 107.643097 47 0.000000
0.722772 95.689003 73 0.000000
0.732673 145.978638 26 48.519009
0.742574 100.692558 71 0.000000
0.752475 97.005302 76 0.000000
0.762376 94.650757 77 0.000000
0.772277 97.860687 76 0.000000
0.782178 123.709572 54 0.000000
0.792079 119.235092 60 0.000000
0.801980 97.627144 81 0.000000
0.811881 99.166359 73 0.000000
0.821782 115.055481 37 14.856994
0.831683 85.925240 84 0.000000
0.841584 85.478149 85 0.000000
0.851485 99.273605 86 0.000000
0.861386 123.259148 33 24.647636
0.871287 134.285614 50 0.000000
0.881188 136.678757 27 37.939877
0.891089 112.441376 86 0.000000
0.900990 110.235550 80 0.000000
0.910891 122.542267 33 23.437540
0.920792 100.084793 93 0.000000
0.930693 89.575218 94 0.000000
0.940594 114.433861 84 0.000000
0.950495 101.867363 96 0.000000
0.960396 81.012825 97 0.000000
0.970297 105.696503 73 0.000000
0.980198 118.034050 37 17.921879
0.990099 138.152908 43 0.000000
0.009901 102.073578 1 8.510533
0.019802 99.658218 2 8.044568
0.029703 101.313438 3 9.131472
0.039604 104.216995 4 10.494996
0.049505 99.835472 5 7.750648
0.059406 103.050476 6 9.957218
0.069307 97.319672 7 4.820941
0.079208 106.233795 8 13.035940
0.089109 94.948502 9 3.145850
0.099010 97.494553 10 4.363580
0.108911 107.423706 11 14.236395
0.118812 105.995766 12 12.399664
0.128713 107.148232 13 13.574119
0.138614 102.162331 14 7.530452
0.148515 107.445549 15 13.560205
0.158416 106.663010 16 11.909397
0.168317 112.307137 13 18.823856
0.178218 93.338226 18 1.690842
0.188119 96.130386 19 2.382614
0.198020 114.252510 15 21.014294
0.207921 100.103210 21 3.874259
0.217822 83.524376 22 0.000000
0.227723 103.987961 23 6.610385
0.237624 110.855804 23 15.148132
0.247525 102.766159 23 5.739164
0.257426 105.397087 26 7.536872
0.267327 99.313103 27 1.930667
0.277228 100.935463 28 2.546701
0.287129 102.184486 29 3.590610
0.297030 89.649231 30 0.090596
0.306931 115.160599 9 8.222536
0.316832 115.164101 20 20.835659
0.326733 86.570229 33 0.000000
0.336634 111.574142 23 15.812966
0.346535 97.228783 35 0.098594
0.356436 109.995155 20 14.070892
0.366337 122.361488 11 28.802620
0.376238 97.265015 38 0.000000
0.386139 103.156296 39 0.183083
0.396040 103.950554 39 0.126834
0.405941 107.651100 32 7.173577
0.415842 117.922287 10 23.940834
0.425743 115.195740 29 18.733957
0.435644 94.016495 44 0.000000
0.445545 86.985489 45 0.000000
0.455446 94.858833 46 0.000000
0.465347 103.675941 47 0.000000
0.475248 140.895355 14 46.156979
0.485149 123.017235 11 28.091330
0.495050 88.896835 50 0.000000
0.504951 80.699966 51 0.000000
0.514852 117.355957 17 21.789495
0.524752 102.201225 53 0.000000
0.534653 120.956566 13 25.670307
0.544554 106.391510 18 9.189808
0.554455 95.104927 56 0.000000
0.564356 103.211884 56 0.000000
0.574257 84.324532 58 0.000000
0.584158 81.755310 59 0.000000
0.594059 112.590889 31 13.633141
0.603960 99.493576 61 0.000000
0.613861 108.414482 41 0.000000
0.623762 96.314659 63 0.000000
0.633663 98.833839 60 0.000000
0.643564 135.123215 39 38.657791
0.653465 127.330765 35 30.481789
0.663366 102.835114 35 0.850313
0.673267 155.173645 18 58.689369
0.683168 119.558716 13 23.111645
0.693069 95.021385 70 0.000000
0.702970 133.297836 26 36.564228
0.712871 143.018890 14 45.965939
0.722772 102.618484 73 0.000000
0.732673 99.639603 57 0.000000
0.742574 128.142776 5 0.227093
0.752475 118.898430 3 1.111264
0.762376 107.387054 47 0.000000
0.772277 90.223030 76 0.000000
0.782178 74.832733 79 0.000000
0.792079 145.874741 23 47.809044
0.801980 105.366577 75 0.000000
0.811881 115.356216 61 0.000000
0.821782 95.749527 32 0.059476
